Fecha,Consumo,dia_semana,mes,año,semana_año,es_fin_semana,es_festivo,dia_antes_festivo,dia_despues_festivo,semana_navidad,covid_cuarentena,es_mantenimiento,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_63,lag_70,media_roll_7,std_roll_7,mediana_roll_7,media_roll_14,std_roll_14,mediana_roll_14,media_roll_28,std_roll_28,mediana_roll_28,media_roll_60,std_roll_60,mediana_roll_60,dow_sin,dow_cos,mes_sin,mes_cos
2023-12-14,78943.3444,3,12,2023,50,False,False,False,False,False,False,False,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,75427.012,77330.01359999999,67475.58162857142,18472.171888771914,76244.6784,70810.41546428572,15315.840530433688,76600.3468,70905.35614642857,13289.180591727105,76129.17705,69229.26241499999,13217.80746979165,75529.6784,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-15,78034.0156,4,12,2023,50,False,False,False,False,False,False,False,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,79046.0156,74514.0132,67894.10572857142,18729.260536138125,78048.6765,71021.24857857144,15412.66047807893,77502.34585,71153.11801785714,13374.85433217443,76477.5124,69817.21248166666,12840.662976054939,75592.0112,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-16,80230.3476,5,12,2023,50,True,False,False,False,False,False,False,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,72699.0128,71602.6804,72320.29734285714,16512.32940573887,78048.6765,70820.62994285714,15292.799523169388,77495.0154,71239.54678928571,13412.514475688073,76776.345,70368.49595499999,12459.647513156073,75647.01180000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-17,51076.673800000004,6,12,2023,50,True,False,False,False,False,False,False,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,43666.3404,43501.3416,72325.01207142857,16514.957876501867,78048.6765,70517.08255714286,15040.919687597168,77495.0154,71564.17783214284,13519.606665605612,76844.1772,70444.33485500001,12506.286526860038,75729.5128,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-18,77539.0095,0,12,2023,51,False,False,False,False,False,False,False,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,44957.0072,76604.0076,74622.9641,10465.523207631972,78048.6765,70706.43968571429,14755.383947067607,77495.0154,71843.36828214285,12983.529678576624,76844.1772,69969.50141833333,12693.509662165325,75592.0112,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-19,75874.3425,1,12,2023,51,False,False,False,False,False,False,False,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,75680.0136,77869.014,74302.39225714286,10314.398627068205,78034.0156,70748.08213571428,14775.187515085727,77786.51255,71868.24920714286,12994.127448016463,76901.013,69993.27356333332,12706.538392881146,75592.0112,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-20,77916.6768,2,12,2023,51,False,False,False,False,True,False,False,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,79566.68,79053.3456,74249.48712857143,10303.719988959314,78034.0156,70539.6058,14673.181574388342,76891.84395000001,71820.32059642856,12976.133004468633,76778.1786,69986.73460499999,12703.355846426686,75592.0112,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-21,78089.016,3,12,2023,51,False,False,False,False,True,False,False,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,76112.6808,75427.012,74230.63002857144,10295.725850565306,77916.6768,70853.10582857144,14788.368627384318,77727.84315,71819.27289642856,12975.62126878338,76778.1786,70074.18459166666,12740.145201782227,75729.5128,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-22,71522.0077,4,12,2023,51,False,False,False,False,True,False,False,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,76266.68,79046.0156,74108.5831142857,10235.436989147336,77916.6768,71001.34442142857,14854.331861466635,77975.3462,71909.23731071428,13011.273158406499,76901.013,70620.456985,12357.367191761961,75859.67905,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-23,82357.0102,5,12,2023,51,True,False,False,False,True,False,False,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,72669.6776,72699.0128,73178.29627142857,10114.414953065478,77539.0095,72749.29680714286,13162.671698182063,77975.3462,71723.9395,12977.26658851562,76901.013,70537.89578666668,12334.110818667008,75729.5128,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-24,44810.342,6,12,2023,51,True,False,True,False,True,False,False,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,45312.672399999996,43666.3404,73482.10521428571,10389.735330140295,77539.0095,72903.55864285714,13268.90126241518,77975.3462,72079.86809285714,13131.986851981823,77075.1808,70605.97355,12388.676340557251,75729.5128,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-25,44843.3416,0,12,2023,52,False,True,False,False,True,False,False,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76475.6796,44957.0072,72586.91495714286,12663.179505707449,77539.0095,73604.93952857143,11210.602754714033,77975.3462,72057.99912142857,13178.451472984169,77075.1808,70073.63463,12799.584823355524,75592.0112,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-26,78136.67629999999,1,12,2023,52,False,False,False,True,True,False,False,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,78272.3444,75680.0136,67916.10525714286,16096.604562500577,75874.3425,71109.24875714285,13403.992805359934,77727.84315,70902.60609285714,14097.557106904716,76901.013,69535.97898333333,13171.456500060041,75529.6784,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-27,70433.0082,2,12,2023,52,False,False,False,False,True,False,False,78136.67629999999,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76750.6772,79566.68,68239.29579999999,16304.393263722059,77916.6768,71244.39146428571,13469.131978128271,77975.3462,70948.7012892857,14119.802696521923,77247.51235,69557.36784166667,13184.575873247515,75529.6784,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-28,78081.6764,3,12,2023,52,False,False,False,False,True,False,False,70433.0082,78136.67629999999,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,77102.6804,76112.6808,67170.20028571428,15801.684260086135,71522.0077,70700.41515714287,13326.217698758473,77727.84315,70755.41531071429,14087.299693251141,77247.51235,69524.79553166666,13179.879197703647,75529.6784,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-29,79038.6777,4,12,2023,52,False,False,False,False,True,False,False,78081.6764,70433.0082,78136.67629999999,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,76853.34479999999,76266.68,67169.15177142857,15800.839215197519,71522.0077,70638.86744285714,13287.151449507177,77727.84315,70830.05801071429,14121.567382109404,77727.84315,69943.101105,13043.568111961455,75592.0112,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-30,72941.0088,5,12,2023,52,True,False,False,False,True,False,False,79038.6777,78081.6764,70433.0082,78136.67629999999,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,72387.3468,72669.6776,68242.96177142857,16390.372860557367,78081.6764,70710.62902142857,13332.79824429363,77727.84315,70765.62948214286,14078.242529000174,77727.84315,70035.66639333333,13088.756683368301,75729.5128,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-31,42863.3408,6,12,2023,52,True,False,True,False,True,False,False,72941.0088,79038.6777,78081.6764,70433.0082,78136.67629999999,44843.3416,44810.342,82357.0102,71522.0077,78089.016,77916.6768,75874.3425,77539.0095,51076.673800000004,80230.3476,78034.0156,78943.3444,78048.6765,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,52983.342,45312.672399999996,66897.81871428572,15395.15805363234,72941.0088,70189.96196428571,13072.22496175489,76706.676,70353.5222607143,13828.592697297081,77247.51235,69993.19413333334,13074.88711854315,75729.5128,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
